onset	duration	trial_type	response_time	stim_list	itemno	noun	adjective	order	response	correctness	noun_freq	noun_char	noun_syll	noun_phon	adj_freq	adj_char	adj_syll	adj_phon	arousal	concreteness	imageability	meaningfulness	cosine
22.082975989189435	2.0	FILLER	1.410105652283164	7_1	1	ábrázolás	szokatlan	1	good		839	9	4	4	3495	9	3	1	2.55	4.45	3.45	6.05	0.0
30.083336898023845	2.0	FILLER	1.1700769435101392	7_1	2	adottság	pozitív	1	good		1928	8	3	3	10499	7	3	1	2.15	3.8	3.0	6.0	0.0
40.08279156451863	2.0	DISTANT	1.2820808635588037	7_1	60	mutatvány	szánalmas	1	good	1	716	9	3	3	685	9	3	4	4.45	4.9	3.5	6.1	1.0
46.0830945844973	2.0	REPEAT	1.506073591079257	7_1	43	kolbász	tonnányi	1	good	1	867	7	2	2	533	8	3	1	2.6	6.05	5.95	6.15	1.0
56.08654691187439	2.0	FILLER	1.7986528290111892	7_1	3	alapanyag	folyékony	1	good		2168	9	4	4	612	9	3	1	1.75	5.6	5.6	6.45	0.0
66.0999822491267	2.0	DISTANT	1.3854222031422978	7_1	61	művészet	vizuális	1	good	1	6299	8	3	1	1406	8	4	1	2.15	4.8	4.3	5.65	1.0
74.09936826866033	2.0	FILLER	1.3934480062034709	7_1	4	államférfi	diszkrét	1	good		599	10	4	4	535	8	2	1	1.8	3.8	3.65	4.7	0.0
80.11662068430269	2.0	REPEAT	1.7367460777095405	7_1	44	kollégium	főiskolai	1	good	0	3139	9	4	3	1294	9	5	2	2.5	6.6	6.2	6.45	1.0
86.11588913311061	2.0	FILLER	1.2567803602069034	7_1	5	áramlat	belföldi	1	good		1372	7	3	2	3239	8	3	4	1.8	3.05	2.25	2.8	0.0
92.11616269637123	2.0	REPEAT	1.688518257913529	7_1	45	kolostor	hajdani	1	no-good	0	1099	8	3	4	1367	7	3	7	2.3	4.65	5.65	5.75	1.0
100.13253269119376	2.0	FILLER	1.672092935688852	7_1	6	asszisztens	tárgyalási	1	good		1083	11	3	4	2106	10	4	6	2.05	4.45	4.4	5.25	0.0
104.13274196196652	2.0	REPEAT	1.3761125994569738	7_1	46	költészet	mágikus	1	good	0	1207	9	3	4	454	7	3	1	2.6	3.0	3.15	3.85	1.0
108.13290896875152	2.0	DISTANT	1.2641071425368864	7_1	62	nagymama	kedvenc	1	good	1	1874	8	3	1	9838	7	2	3	3.25	6.0	5.9	6.8	1.0
120.13241665733948	2.0	CLOSE	1.352088724659552	7_1	84	tanfolyam	gyakorlati	1	good	1	1871	9	3	2	3948	10	4	8	1.9	6.1	4.1	6.1	1.0
126.13272889855216	2.0	CLOSE	1.4081251362367766	7_1	85	távirat	udvarias	1	no-good	1	635	7	3	2	446	8	4	1	2.1	4.8	4.45	5.15	1.0
136.13619531392396	2.0	REPEAT	1.772612833958192	7_1	47	kommentár	terjedelmes	1	no-good	1	2449	9	3	2	699	11	4	5	2.2	4.4	4.0	5.3	1.0
140.14838014945053	2.0	FILLER	1.399449236212604	7_1	7	bábszínház	virtuális	1	no-good		636	10	3	2	5945	9	4	1	1.85	4.6	4.95	4.6	0.0
148.1487433635939	2.0	CLOSE	1.031391896533023	7_1	86	telefonszám	otthoni	1	good	0	4732	11	4	2	4288	7	3	8	1.4	6.5	4.3	6.65	1.0
154.14899028773652	2.0	CLOSE	1.3754461091903067	7_1	87	tévéműsor	félelmetes	1	good	0	648	9	4	1	1112	10	4	2	5.45	5.8	5.05	6.6	1.0
162.16535669652512	2.0	FILLER	1.3267749017504684	7_1	8	bankrablás	tavalyi	1	good		535	10	3	2	16956	7	3	7	3.8	5.35	4.15	6.15	0.0
168.16563358967505	2.0	DISTANT	1.1747441684019575	7_1	63	napsütés	felhőtlen	1	good	1	3340	8	3	2	612	9	3	1	3.0	6.1	6.45	6.6	1.0
174.16490255077224	2.0	FILLER	1.478782582013082	7_1	9	becslés	szakszerű	1	good		7246	7	2	4	968	9	3	2	2.1	5.25	2.4	6.0	0.0
184.1813770529097	2.0	REPEAT	1.510112491363543	7_1	48	legénység	katonai	1	good	1	1179	9	3	4	14642	7	4	3	4.35	6.0	5.9	6.15	1.0
190.181597594079	2.0	REPEAT	1.5661197023691784	7_1	43	kolbász	tonnányi	2	no-good	1	867	7	2	2	533	8	3	1	2.6	6.05	5.95	6.15	1.0
198.1810228038557	2.0	DISTANT	1.1901180138575	7_1	60	mutatvány	szabálytalan	2	good	1	716	9	3	3	909	12	4	1	3.55	3.95	4.6	5.05	0.609612226
204.18127561934125	2.0	FILLER	1.4861285752449476	7_1	10	berendezés	egyszerű	1	good		6368	10	4	5	22554	8	3	3	1.5	5.45	5.7	6.15	0.0
210.1815445719858	2.0	DISTANT	1.342119034341522	7_1	61	művészet	strukturális	2	good	1	6299	8	3	1	2005	12	4	2	2.05	3.3	3.25	3.8	0.65917778
218.18092418788547	2.0	DISTANT	1.190090094014522	7_1	64	novella	tanulságos	1	good	0	925	7	3	1	805	10	4	6	2.45	5.4	3.05	6.5	1.0
222.1810950368508	2.0	CLOSE	1.398117792550693	7_1	88	törmelék	építkezési	1	good	1	730	8	3	1	395	10	5	7	1.9	6.55	6.8	6.4	1.0
226.1812884266092	2.0	REPEAT	0.894083374807451	7_1	44	kollégium	főiskolai	2	good	0	3139	9	4	3	1294	9	5	2	2.5	6.6	6.2	6.45	1.0
236.22770581088844	2.0	FILLER	1.2790614218683911	7_1	11	borvidék	csapadékos	1	good		827	8	3	2	840	10	4	4	2.55	5.5	6.15	5.65	0.0
240.19791687211728	2.0	REPEAT	1.3814504129441048	7_1	45	kolostor	hajdani	2	good	0	1099	8	3	4	1367	7	3	7	2.3	4.65	5.65	5.75	1.0
246.19718557706983	2.0	REPEAT	1.3494545256162382	7_1	46	költészet	mágikus	2	good	0	1207	9	3	4	454	7	3	1	2.6	3.0	3.15	3.85	1.0
254.1975562194275	2.0	DISTANT	1.1814444191422808	7_1	62	nagymama	bámulatos	2	good	1	1874	8	3	1	305	9	4	5	3.15	6.25	6.0	6.5	0.621415973
